CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,,AboutNext,,Instructions2
Instructions2,,,,StartGame,,Start
ChildMind,,,,MoveToTeen,,TeenKitchen
TeenMind,,,,MoveToAdult,,AdultApt
ChildBedroom,,,,MoveToChildMind,,ChildMind
TeenBedroom,,,,MoveToTeenMind,,TeenMind
AdultBedroom,,,,MoveToAdultMind,,AdultMind
Start,,,,,N,ChildClassroom
Start,,,,,W,ChildKitchen
Start,,,,,E,ChildPark
ChildClassroom,,,,,S,Start
ChildPark,,,,,W,Start
ChildKitchen,,,,,E,Start
ChildKitchen,,,,,W,ChildBedroom
ChildBedroom,,,,,E,ChildKitchen
TeenKitchen,,,,,N,TeenSchool1
TeenKitchen,,,,,W,TeenBedroom
TeenSchool1,,,,,S,TeenKitchen
TeenBedroom,,,,,E,TeenKitchen
AdultApt,,,,,E,AdultParty
AdultApt,,,,,W,AdultBedroom
AdultBedroom,,,,,E,AdultApt
AdultParty,,,,,W,AdultApt





